Attribute;Role;Location;Size;Position;Product;TimeBucketFirst;TimeBucketEnd;Type;Value
Demand;Retailer;KSJER;;0;standard;15;16;;100
Demand;Retailer;KSJER;;0;standard;16;17;;100
Demand;Retailer;KSJER;;0;standard;17;18;;100
Demand;Retailer;KSJER;;0;standard;18;19;;100
Demand;Retailer;KSJER;;0;standard;19;20;;100
Demand;Retailer;KSJER;;0;standard;20;21;;100
Demand;Retailer;KSJER;;0;standard;21;22;;100
Demand;Retailer;KSJER;;0;standard;22;23;;100
Demand;Retailer;KSJER;;0;standard;23;24;;100
Demand;Retailer;KSJER;;0;standard;24;25;;100
Demand;Retailer;KSJER;;0;standard;25;26;;100
Demand;Retailer;KSJER;;0;standard;26;27;;100
Demand;Retailer;KSJER;;0;standard;27;28;;100
Demand;Retailer;KSJER;;0;standard;28;29;;100
Demand;Retailer;KSJER;;0;standard;29;30;;100
Demand;Retailer;KSJER;;0;standard;30;31;;100
Demand;Retailer;KSJER;;0;standard;31;32;;100
Demand;Retailer;KSJER;;0;standard;32;33;;100
Demand;Retailer;KSJER;;0;standard;33;34;;100
Demand;Retailer;KSJER;;0;standard;35;36;;100
Demand;Retailer;KSJER;;0;standard;36;37;;100
Demand;Retailer;KSJER;;0;standard;37;38;;100
Demand;Retailer;KSJER;;0;standard;38;39;;100
Demand;Retailer;KSJER;;0;standard;39;40;;100
Demand;Retailer;KSJER;;0;standard;40;41;;100
Demand;Retailer;KSJER;;0;standard;41;42;;100
Demand;Retailer;KSJER;;0;standard;42;43;;100
Demand;Retailer;KSJER;;0;standard;43;44;;100
Demand;Retailer;KSJER;;0;standard;44;45;;100
Demand;Retailer;KSJER;;0;standard;45;46;;100
Demand;Retailer;KSJER;;0;standard;46;47;;100
Demand;Retailer;KSJER;;0;standard;47;48;;100
Demand;Retailer;KSJER;;0;standard;48;49;;100
Demand;Retailer;XGUTS;;0;standard;1;2;;100
Demand;Retailer;XGUTS;;0;standard;2;3;;100
Demand;Retailer;XGUTS;;0;standard;4;5;;100
Demand;Retailer;XGUTS;;0;standard;6;7;;100
Demand;Retailer;XGUTS;;0;standard;8;9;;100
Demand;Retailer;XGUTS;;0;standard;9;10;;100
Demand;Retailer;XGUTS;;0;standard;10;11;;100
Demand;Retailer;XGUTS;;0;standard;11;12;;100
Demand;Retailer;XGUTS;;0;standard;12;13;;100
Demand;Retailer;XGUTS;;0;standard;13;14;;100
Demand;Retailer;XGUTS;;0;standard;15;16;;100
Demand;Retailer;XGUTS;;0;standard;18;19;;100
Demand;Retailer;XGUTS;;0;standard;19;20;;100
Demand;Retailer;XGUTS;;0;standard;20;21;;100
Demand;Retailer;XGUTS;;0;standard;21;22;;100
Demand;Retailer;XGUTS;;0;standard;23;24;;100
Demand;Retailer;XGUTS;;0;standard;25;26;;100
Demand;Retailer;XGUTS;;0;standard;29;30;;100
Demand;Retailer;XGUTS;;0;standard;30;31;;100
Demand;Retailer;XGUTS;;0;standard;31;32;;100
Demand;Retailer;XGUTS;;0;standard;33;34;;100
Demand;Retailer;XGUTS;;0;standard;35;36;;100
Demand;Retailer;XGUTS;;0;standard;36;37;;100
Demand;Retailer;XGUTS;;0;standard;38;39;;100
Demand;Retailer;XGUTS;;0;standard;39;40;;100
Demand;Retailer;XGUTS;;0;standard;40;41;;100
Demand;Retailer;XGUTS;;0;standard;41;42;;100
Demand;Retailer;XGUTS;;0;standard;42;43;;100
Demand;Retailer;XGUTS;;0;standard;44;45;;100
Demand;Retailer;XGUTS;;0;standard;45;46;;100
Demand;Retailer;XGUTS;;0;standard;46;47;;100
Demand;Retailer;XGUTS;;0;standard;47;48;;100
Demand;Retailer;XGUTS;;0;standard;48;49;;100
Demand;Retailer;NRGLY;;0;standard;33;34;;100
Demand;Retailer;KDCUO;;0;standard;3;4;;200
Demand;Retailer;KDCUO;;0;standard;5;6;;1600
Demand;Retailer;KDCUO;;0;standard;6;7;;1000
Demand;Retailer;KDCUO;;0;standard;7;8;;1200
Demand;Retailer;KDCUO;;0;standard;8;9;;200
Demand;Retailer;KDCUO;;0;standard;11;12;;1400
Demand;Retailer;KDCUO;;0;standard;12;13;;800
Demand;Retailer;KDCUO;;0;standard;13;14;;400
Demand;Retailer;KDCUO;;0;standard;14;15;;200
Demand;Retailer;KDCUO;;0;standard;16;17;;1400
Demand;Retailer;KDCUO;;0;standard;17;18;;1400
Demand;Retailer;KDCUO;;0;standard;18;19;;200
Demand;Retailer;KDCUO;;0;standard;20;21;;600
Demand;Retailer;KDCUO;;0;standard;23;24;;1600
Demand;Retailer;KDCUO;;0;standard;24;25;;1800
Demand;Retailer;KDCUO;;0;standard;25;26;;7100
Demand;Retailer;KDCUO;;0;standard;26;27;;8600
Demand;Retailer;KDCUO;;0;standard;27;28;;2200
Demand;Retailer;KDCUO;;0;standard;28;29;;3000
Demand;Retailer;KDCUO;;0;standard;29;30;;3900
Demand;Retailer;KDCUO;;0;standard;30;31;;2400
Demand;Retailer;KDCUO;;0;standard;32;33;;2200
Demand;Retailer;KDCUO;;0;standard;38;39;;1600
Demand;Retailer;KDCUO;;0;standard;39;40;;6900
Demand;Retailer;KDCUO;;0;standard;40;41;;5200
Demand;Retailer;KDCUO;;0;standard;41;42;;1900
Demand;Retailer;KDCUO;;0;standard;42;43;;1500
Demand;Retailer;KDCUO;;0;standard;43;44;;2600
Demand;Retailer;KDCUO;;0;standard;44;45;;2200
Demand;Retailer;KDCUO;;0;standard;45;46;;700
Demand;Retailer;KDCUO;;0;standard;46;47;;700
Demand;Retailer;KDCUO;;0;standard;47;48;;1100
Demand;Retailer;DUYCE;;0;standard;10;11;;300
Demand;Retailer;DUYCE;;0;standard;17;18;;1100
Demand;Retailer;DUYCE;;0;standard;18;19;;100
Demand;Retailer;DUYCE;;0;standard;19;20;;100
Demand;Retailer;DUYCE;;0;standard;23;24;;100
Demand;Retailer;DUYCE;;0;standard;24;25;;300
Demand;Retailer;DUYCE;;0;standard;25;26;;100
Demand;Retailer;DUYCE;;0;standard;26;27;;600
Demand;Retailer;DUYCE;;0;standard;29;30;;1000
Demand;Retailer;DUYCE;;0;standard;30;31;;100
Demand;Retailer;DUYCE;;0;standard;32;33;;400
Demand;Retailer;DUYCE;;0;standard;33;34;;100
Demand;Retailer;DUYCE;;0;standard;34;35;;700
Demand;Retailer;DUYCE;;0;standard;35;36;;500
Demand;Retailer;DUYCE;;0;standard;36;37;;100
Demand;Retailer;DUYCE;;0;standard;37;38;;100
Demand;Retailer;DUYCE;;0;standard;38;39;;1500
Demand;Retailer;DUYCE;;0;standard;39;40;;800
Demand;Retailer;DUYCE;;0;standard;40;41;;2500
Demand;Retailer;DUYCE;;0;standard;41;42;;1900
Demand;Retailer;DUYCE;;0;standard;42;43;;1300
Demand;Retailer;DUYCE;;0;standard;43;44;;300
Demand;Retailer;DUYCE;;0;standard;44;45;;1300
Demand;Retailer;DUYCE;;0;standard;45;46;;100
Demand;Retailer;DUYCE;;0;standard;46;47;;100
Demand;Retailer;DUYCE;;0;standard;47;48;;100
Demand;Retailer;DUYCE;;0;standard;48;49;;600
Demand;Retailer;LGISN;;0;standard;4;5;;100
Demand;Retailer;LGISN;;0;standard;5;6;;100
Demand;Retailer;LGISN;;0;standard;7;8;;100
Demand;Retailer;LGISN;;0;standard;8;9;;100
Demand;Retailer;LGISN;;0;standard;11;12;;200
Demand;Retailer;LGISN;;0;standard;12;13;;100
Demand;Retailer;LGISN;;0;standard;13;14;;100
Demand;Retailer;LGISN;;0;standard;15;16;;100
Demand;Retailer;LGISN;;0;standard;16;17;;100
Demand;Retailer;LGISN;;0;standard;17;18;;100
Demand;Retailer;LGISN;;0;standard;18;19;;100
Demand;Retailer;LGISN;;0;standard;19;20;;100
Demand;Retailer;LGISN;;0;standard;20;21;;100
Demand;Retailer;LGISN;;0;standard;22;23;;100
Demand;Retailer;LGISN;;0;standard;23;24;;300
Demand;Retailer;LGISN;;0;standard;24;25;;100
Demand;Retailer;LGISN;;0;standard;27;28;;100
Demand;Retailer;LGISN;;0;standard;28;29;;200
Demand;Retailer;LGISN;;0;standard;29;30;;100
Demand;Retailer;LGISN;;0;standard;31;32;;300
Demand;Retailer;LGISN;;0;standard;32;33;;100
Demand;Retailer;LGISN;;0;standard;34;35;;200
Demand;Retailer;LGISN;;0;standard;35;36;;100
Demand;Retailer;LGISN;;0;standard;36;37;;100
Demand;Retailer;LGISN;;0;standard;37;38;;300
Demand;Retailer;LGISN;;0;standard;38;39;;100
Demand;Retailer;LGISN;;0;standard;40;41;;100
Demand;Retailer;LGISN;;0;standard;41;42;;100
Demand;Retailer;LGISN;;0;standard;42;43;;100
Demand;Retailer;LGISN;;0;standard;43;44;;600
Demand;Retailer;LGISN;;0;standard;45;46;;400
Demand;Retailer;LGISN;;0;standard;46;47;;100
Demand;Retailer;LGISN;;0;standard;47;48;;100
Demand;Retailer;LGISN;;0;standard;48;49;;100
Demand;Retailer;UNDVS;;0;standard;1;2;;1200
Demand;Retailer;UNDVS;;0;standard;2;3;;1000
Demand;Retailer;UNDVS;;0;standard;3;4;;400
Demand;Retailer;UNDVS;;0;standard;4;5;;800
Demand;Retailer;UNDVS;;0;standard;6;7;;600
Demand;Retailer;UNDVS;;0;standard;7;8;;800
Demand;Retailer;UNDVS;;0;standard;8;9;;1300
Demand;Retailer;UNDVS;;0;standard;9;10;;5100
Demand;Retailer;UNDVS;;0;standard;10;11;;1700
Demand;Retailer;UNDVS;;0;standard;11;12;;400
Demand;Retailer;UNDVS;;0;standard;12;13;;3600
Demand;Retailer;UNDVS;;0;standard;13;14;;400
Demand;Retailer;UNDVS;;0;standard;14;15;;1900
Demand;Retailer;UNDVS;;0;standard;15;16;;1400
Demand;Retailer;UNDVS;;0;standard;16;17;;700
Demand;Retailer;UNDVS;;0;standard;17;18;;500
Demand;Retailer;UNDVS;;0;standard;18;19;;200
Demand;Retailer;UNDVS;;0;standard;22;23;;500
Demand;Retailer;UNDVS;;0;standard;23;24;;500
Demand;Retailer;UNDVS;;0;standard;26;27;;200
Demand;Retailer;UNDVS;;0;standard;28;29;;300
Demand;Retailer;UNDVS;;0;standard;29;30;;100
Demand;Retailer;UNDVS;;0;standard;30;31;;2300
Demand;Retailer;UNDVS;;0;standard;31;32;;1400
Demand;Retailer;UNDVS;;0;standard;32;33;;100
Demand;Retailer;UNDVS;;0;standard;33;34;;1900
Demand;Retailer;UNDVS;;0;standard;34;35;;1400
Demand;Retailer;UNDVS;;0;standard;35;36;;2100
Demand;Retailer;UNDVS;;0;standard;36;37;;100
Demand;Retailer;UNDVS;;0;standard;37;38;;300
Demand;Retailer;UNDVS;;0;standard;38;39;;700
Demand;Retailer;UNDVS;;0;standard;39;40;;500
Demand;Retailer;UNDVS;;0;standard;40;41;;1000
Demand;Retailer;UNDVS;;0;standard;41;42;;100
Demand;Retailer;UNDVS;;0;standard;42;43;;400
Demand;Retailer;UNDVS;;0;standard;43;44;;600
Demand;Retailer;UNDVS;;0;standard;44;45;;100
Demand;Retailer;UNDVS;;0;standard;45;46;;300
Demand;Retailer;UNDVS;;0;standard;46;47;;300
Demand;Retailer;UNDVS;;0;standard;47;48;;100
Demand;Retailer;FZAYW;;0;standard;32;33;;300
Demand;Retailer;FZAYW;;0;standard;33;34;;200
Demand;Retailer;FZAYW;;0;standard;34;35;;400
Demand;Retailer;FZAYW;;0;standard;35;36;;100
Demand;Retailer;FZAYW;;0;standard;36;37;;100
Demand;Retailer;FZAYW;;0;standard;37;38;;200
Demand;Retailer;FZAYW;;0;standard;41;42;;100
Demand;Retailer;FZAYW;;0;standard;44;45;;100
Demand;Retailer;FZAYW;;0;standard;45;46;;100
Demand;Retailer;FZAYW;;0;standard;46;47;;100
Demand;Retailer;FZAYW;;0;standard;47;48;;100
Demand;Retailer;FZAYW;;0;standard;48;49;;100
Demand;Retailer;NXAZJ;;0;standard;15;16;;100
Demand;Retailer;NXAZJ;;0;standard;17;18;;100
Demand;Retailer;NXAZJ;;0;standard;18;19;;100
Demand;Retailer;NXAZJ;;0;standard;19;20;;200
Demand;Retailer;NXAZJ;;0;standard;20;21;;300
Demand;Retailer;NXAZJ;;0;standard;21;22;;200
Demand;Retailer;NXAZJ;;0;standard;22;23;;200
Demand;Retailer;NXAZJ;;0;standard;23;24;;200
Demand;Retailer;NXAZJ;;0;standard;25;26;;100
Demand;Retailer;NXAZJ;;0;standard;26;27;;200
Demand;Retailer;NXAZJ;;0;standard;27;28;;300
Demand;Retailer;NXAZJ;;0;standard;28;29;;100
Demand;Retailer;NXAZJ;;0;standard;29;30;;100
Demand;Retailer;NXAZJ;;0;standard;30;31;;600
Demand;Retailer;NXAZJ;;0;standard;31;32;;600
Demand;Retailer;NXAZJ;;0;standard;32;33;;200
Demand;Retailer;NXAZJ;;0;standard;33;34;;100
Demand;Retailer;NXAZJ;;0;standard;34;35;;400
Demand;Retailer;NXAZJ;;0;standard;35;36;;100
Demand;Retailer;NXAZJ;;0;standard;36;37;;300
Demand;Retailer;NXAZJ;;0;standard;37;38;;600
Demand;Retailer;NXAZJ;;0;standard;38;39;;1100
Demand;Retailer;NXAZJ;;0;standard;39;40;;1600
Demand;Retailer;NXAZJ;;0;standard;40;41;;1200
Demand;Retailer;NXAZJ;;0;standard;41;42;;800
Demand;Retailer;NXAZJ;;0;standard;42;43;;400
Demand;Retailer;NXAZJ;;0;standard;43;44;;600
Demand;Retailer;NXAZJ;;0;standard;44;45;;400
Demand;Retailer;NXAZJ;;0;standard;45;46;;400
Demand;Retailer;NXAZJ;;0;standard;46;47;;1500
Demand;Retailer;NXAZJ;;0;standard;47;48;;100
Demand;Retailer;NXAZJ;;0;standard;48;49;;100
Demand;Retailer;XPPBI;;0;standard;1;2;;100
Demand;Retailer;XPPBI;;0;standard;2;3;;100
Demand;Retailer;XPPBI;;0;standard;3;4;;100
Demand;Retailer;XPPBI;;0;standard;4;5;;200
Demand;Retailer;XPPBI;;0;standard;5;6;;100
Demand;Retailer;XPPBI;;0;standard;6;7;;200
Demand;Retailer;XPPBI;;0;standard;7;8;;100
Demand;Retailer;XPPBI;;0;standard;8;9;;100
Demand;Retailer;XPPBI;;0;standard;9;10;;200
Demand;Retailer;XPPBI;;0;standard;10;11;;100
Demand;Retailer;XPPBI;;0;standard;11;12;;100
Demand;Retailer;XPPBI;;0;standard;12;13;;100
Demand;Retailer;XPPBI;;0;standard;13;14;;200
Demand;Retailer;XPPBI;;0;standard;14;15;;600
Demand;Retailer;XPPBI;;0;standard;15;16;;100
Demand;Retailer;XPPBI;;0;standard;16;17;;100
Demand;Retailer;XPPBI;;0;standard;17;18;;200
Demand;Retailer;XPPBI;;0;standard;18;19;;100
Demand;Retailer;XPPBI;;0;standard;19;20;;100
Demand;Retailer;XPPBI;;0;standard;20;21;;100
Demand;Retailer;XPPBI;;0;standard;21;22;;100
Demand;Retailer;XPPBI;;0;standard;22;23;;100
Demand;Retailer;XPPBI;;0;standard;23;24;;100
Demand;Retailer;XPPBI;;0;standard;25;26;;200
Demand;Retailer;XPPBI;;0;standard;26;27;;1600
Demand;Retailer;XPPBI;;0;standard;27;28;;100
Demand;Retailer;XPPBI;;0;standard;28;29;;900
Demand;Retailer;XPPBI;;0;standard;29;30;;800
Demand;Retailer;XPPBI;;0;standard;30;31;;100
Demand;Retailer;XPPBI;;0;standard;31;32;;100
Demand;Retailer;XPPBI;;0;standard;32;33;;200
Demand;Retailer;XPPBI;;0;standard;33;34;;100
Demand;Retailer;XPPBI;;0;standard;34;35;;600
Demand;Retailer;XPPBI;;0;standard;35;36;;100
Demand;Retailer;XPPBI;;0;standard;36;37;;100
Demand;Retailer;XPPBI;;0;standard;37;38;;700
Demand;Retailer;XPPBI;;0;standard;38;39;;300
Demand;Retailer;XPPBI;;0;standard;39;40;;1200
Demand;Retailer;XPPBI;;0;standard;40;41;;300
Demand;Retailer;XPPBI;;0;standard;41;42;;1600
Demand;Retailer;XPPBI;;0;standard;42;43;;400
Demand;Retailer;XPPBI;;0;standard;43;44;;200
Demand;Retailer;XPPBI;;0;standard;44;45;;400
Demand;Retailer;XPPBI;;0;standard;45;46;;400
Demand;Retailer;XPPBI;;0;standard;46;47;;200
Demand;Retailer;XPPBI;;0;standard;47;48;;200
Demand;Retailer;XPPBI;;0;standard;48;49;;200
Demand;Retailer;QXNSQ;;0;standard;42;43;;1600
Demand;Retailer;QXNSQ;;0;standard;43;44;;1300
Demand;Retailer;QXNSQ;;0;standard;46;47;;1400
Demand;Retailer;BIYNB;;0;standard;1;2;;200
Demand;Retailer;BIYNB;;0;standard;2;3;;100
Demand;Retailer;BIYNB;;0;standard;3;4;;100
Demand;Retailer;BIYNB;;0;standard;4;5;;100
Demand;Retailer;BIYNB;;0;standard;7;8;;200
Demand;Retailer;BIYNB;;0;standard;8;9;;100
Demand;Retailer;BIYNB;;0;standard;9;10;;400
Demand;Retailer;BIYNB;;0;standard;10;11;;100
Demand;Retailer;BIYNB;;0;standard;12;13;;900
Demand;Retailer;BIYNB;;0;standard;13;14;;600
Demand;Retailer;BIYNB;;0;standard;14;15;;100
Demand;Retailer;BIYNB;;0;standard;15;16;;100
Demand;Retailer;BIYNB;;0;standard;16;17;;100
Demand;Retailer;BIYNB;;0;standard;17;18;;900
Demand;Retailer;BIYNB;;0;standard;18;19;;100
Demand;Retailer;BIYNB;;0;standard;19;20;;200
Demand;Retailer;BIYNB;;0;standard;21;22;;600
Demand;Retailer;BIYNB;;0;standard;22;23;;700
Demand;Retailer;BIYNB;;0;standard;23;24;;200
Demand;Retailer;BIYNB;;0;standard;24;25;;100
Demand;Retailer;BIYNB;;0;standard;25;26;;100
Demand;Retailer;BIYNB;;0;standard;26;27;;200
Demand;Retailer;BIYNB;;0;standard;27;28;;300
Demand;Retailer;BIYNB;;0;standard;28;29;;200
Demand;Retailer;BIYNB;;0;standard;29;30;;600
Demand;Retailer;BIYNB;;0;standard;30;31;;200
Demand;Retailer;BIYNB;;0;standard;31;32;;400
Demand;Retailer;BIYNB;;0;standard;32;33;;500
Demand;Retailer;BIYNB;;0;standard;33;34;;800
Demand;Retailer;BIYNB;;0;standard;34;35;;800
Demand;Retailer;BIYNB;;0;standard;35;36;;900
Demand;Retailer;BIYNB;;0;standard;36;37;;400
Demand;Retailer;BIYNB;;0;standard;37;38;;600
Demand;Retailer;BIYNB;;0;standard;38;39;;1700
Demand;Retailer;BIYNB;;0;standard;39;40;;700
Demand;Retailer;BIYNB;;0;standard;40;41;;900
Demand;Retailer;BIYNB;;0;standard;41;42;;1800
Demand;Retailer;BIYNB;;0;standard;42;43;;1600
Demand;Retailer;BIYNB;;0;standard;43;44;;900
Demand;Retailer;BIYNB;;0;standard;44;45;;800
Demand;Retailer;BIYNB;;0;standard;45;46;;800
Demand;Retailer;BIYNB;;0;standard;46;47;;400
Demand;Retailer;BIYNB;;0;standard;47;48;;200
Demand;Retailer;BIYNB;;0;standard;48;49;;600
Demand;Retailer;QWYVZ;;0;standard;2;3;;400
Demand;Retailer;QWYVZ;;0;standard;3;4;;1900
Demand;Retailer;QWYVZ;;0;standard;10;11;;500
Demand;Retailer;QWYVZ;;0;standard;11;12;;100
Demand;Retailer;QWYVZ;;0;standard;13;14;;200
Demand;Retailer;QWYVZ;;0;standard;14;15;;200
Demand;Retailer;QWYVZ;;0;standard;18;19;;600
Demand;Retailer;QWYVZ;;0;standard;19;20;;1200
Demand;Retailer;QWYVZ;;0;standard;36;37;;1500
Demand;Retailer;QWYVZ;;0;standard;37;38;;700
Demand;Retailer;QWYVZ;;0;standard;38;39;;700
Demand;Retailer;TWKZB;;0;standard;6;7;;300
Demand;Retailer;TWKZB;;0;standard;7;8;;200
