LocationID;Position;Role;NodeID
ISNQE;0;Retailer;ISNQE_0
OAHLE;0;Retailer;OAHLE_0
RCQWA;0;Retailer;RCQWA_0
LWUBI;0;Retailer;LWUBI_0
BFJAE;0;Retailer;BFJAE_0
GKKAO;0;Retailer;GKKAO_0
FFSVQ;0;Retailer;FFSVQ_0
FLXXC;0;Retailer;FLXXC_0
HNQWN;0;Retailer;HNQWN_0
LZQRS;0;Retailer;LZQRS_0
FLDNI;0;Retailer;FLDNI_0
LGVQY;0;Retailer;LGVQY_0
ONFHF;0;Retailer;ONFHF_0
JOTIJ;0;Retailer;JOTIJ_0
TZDIQ;0;Retailer;TZDIQ_0
ALKFM;0;Retailer;ALKFM_0
CPFKH;0;Retailer;CPFKH_0
DPTBA;0;Retailer;DPTBA_0
EAVPF;0;Retailer;EAVPF_0
YMCZY;0;Retailer;YMCZY_0
GFFJE;0;Retailer;GFFJE_0
XOVLM;0;Retailer;XOVLM_0
HDPGX;0;Retailer;HDPGX_0
HLRKF;0;Retailer;HLRKF_0
WOCMZ;0;Retailer;WOCMZ_0
MKABB;0;Retailer;MKABB_0
YSFJD;0;Retailer;YSFJD_0
KSJER;0;Retailer;KSJER_0
XGUTS;0;Retailer;XGUTS_0
NRGLY;0;Retailer;NRGLY_0
KDCUO;0;Retailer;KDCUO_0
DUYCE;0;Retailer;DUYCE_0
LGISN;0;Retailer;LGISN_0
UNDVS;0;Retailer;UNDVS_0
FZAYW;0;Retailer;FZAYW_0
NXAZJ;0;Retailer;NXAZJ_0
XPPBI;0;Retailer;XPPBI_0
QXNSQ;0;Retailer;QXNSQ_0
BIYNB;0;Retailer;BIYNB_0
QWYVZ;0;Retailer;QWYVZ_0
TWKZB;0;Retailer;TWKZB_0
RUFTR;0;Retailer;RUFTR_0
GXEQH;0;Retailer;GXEQH_0
FEGXC;0;Retailer;FEGXC_0
KAQWX;0;Retailer;KAQWX_0
NAAVF;0;Retailer;NAAVF_0
UPKYT;0;Retailer;UPKYT_0
VWDRE;0;Retailer;VWDRE_0
ZYRVF;0;Retailer;ZYRVF_0
FXMHQ;0;Retailer;FXMHQ_0
SHA;0;Source;SHA_0
TW;0;Source;TW_0
SZX;0;Source;SZX_0
FRCDG;0;CrossDock;FRCDG_0
ATVIE;0;CrossDock;ATVIE_0
PLWAW;0;CrossDock;PLWAW_0
BEANR;0;CrossDock;BEANR_0
PLGDN;0;CrossDock;PLGDN_0
GRPIR;0;CrossDock;GRPIR_0
FR6216;0;Distribution center;FR6216_0
GMZ;0;Distribution center;GMZ_0
PED;0;Distribution center;PED_0
RIX;0;Distribution center;RIX_0
DEAVU;0;OptionalSource;DEAVU_0
PLZCA;0;OptionalSource;PLZCA_0
HUDTG;0;OptionalSource;HUDTG_0
FIMPF;0;OptionalSource;FIMPF_0
IEILG;0;OptionalSource;IEILG_0
ITJXK;0;OptionalSource;ITJXK_0
CZMCT;0;OptionalSource;CZMCT_0
SEJLZ;0;OptionalSource;SEJLZ_0
ESBNG;0;OptionalSource;ESBNG_0
UKFCE;0;OptionalSource;UKFCE_0
