start;roleStart;end;roleEnd;distance
TW;Source;ATVIE;CrossDock;8997.946171
TW;Source;PLGDN;CrossDock;8558.965208
TW;Source;FRCDG;CrossDock;9812.38584
TW;Source;PLWAW;CrossDock;8519.782762
TW;Source;BEANR;CrossDock;9559.057578
TW;Source;GRPIR;CrossDock;8978.719144
SHA;Source;ATVIE;CrossDock;8468.713394
SHA;Source;PLGDN;CrossDock;7993.627743
SHA;Source;FRCDG;CrossDock;9240.262338
SHA;Source;PLWAW;CrossDock;7973.19486
SHA;Source;BEANR;CrossDock;8980.49005
SHA;Source;GRPIR;CrossDock;8548.047774
SZX;Source;ATVIE;CrossDock;8691.608895
SZX;Source;PLGDN;CrossDock;8325.742109
SZX;Source;FRCDG;CrossDock;9578.413724
SZX;Source;PLWAW;CrossDock;8250.570427
SZX;Source;BEANR;CrossDock;9341.655116
SZX;Source;GRPIR;CrossDock;8524.966431
HUDTG;OptionalSource;PED;Distribution center;367.7624256
HUDTG;OptionalSource;FR6216;Distribution center;1216.10262
HUDTG;OptionalSource;RIX;Distribution center;1098.572454
HUDTG;OptionalSource;GMZ;Distribution center;1120.132485
ATVIE;CrossDock;PED;Distribution center;220.4239957
ATVIE;CrossDock;FR6216;Distribution center;1019.431406
ATVIE;CrossDock;RIX;Distribution center;1098.716523
ATVIE;CrossDock;GMZ;Distribution center;1262.625879
CZMCT;OptionalSource;PED;Distribution center;98.03464481
CZMCT;OptionalSource;FR6216;Distribution center;818.7653813
CZMCT;OptionalSource;RIX;Distribution center;987.7277581
CZMCT;OptionalSource;GMZ;Distribution center;1529.999058
PLGDN;CrossDock;PED;Distribution center;519.1610311
PLGDN;CrossDock;FR6216;Distribution center;1154.871769
PLGDN;CrossDock;RIX;Distribution center;440.3382119
PLGDN;CrossDock;GMZ;Distribution center;1855.949398
FRCDG;CrossDock;PED;Distribution center;962.6682883
FRCDG;CrossDock;FR6216;Distribution center;149.8196047
FRCDG;CrossDock;RIX;Distribution center;1675.455462
FRCDG;CrossDock;GMZ;Distribution center;2091.143709
IEILG;OptionalSource;PED;Distribution center;1558.608891
IEILG;OptionalSource;FR6216;Distribution center;714.0778168
IEILG;OptionalSource;RIX;Distribution center;1949.834699
IEILG;OptionalSource;GMZ;Distribution center;2854.354026
PLWAW;CrossDock;PED;Distribution center;431.3349081
PLWAW;CrossDock;FR6216;Distribution center;1268.43099
PLWAW;CrossDock;RIX;Distribution center;562.1071421
PLWAW;CrossDock;GMZ;Distribution center;1585.592405
FIMPF;OptionalSource;PED;Distribution center;1265.728927
FIMPF;OptionalSource;FR6216;Distribution center;1758.18104
FIMPF;OptionalSource;RIX;Distribution center;367.6988228
FIMPF;OptionalSource;GMZ;Distribution center;2461.597715
PLZCA;OptionalSource;PED;Distribution center;437.68642
PLZCA;OptionalSource;FR6216;Distribution center;1271.778009
PLZCA;OptionalSource;RIX;Distribution center;554.3733765
PLZCA;OptionalSource;GMZ;Distribution center;1592.140586
UKFCE;OptionalSource;PED;Distribution center;1296.575675
UKFCE;OptionalSource;FR6216;Distribution center;498.3621216
UKFCE;OptionalSource;RIX;Distribution center;1700.01683
UKFCE;OptionalSource;GMZ;Distribution center;2624.779462
BEANR;CrossDock;PED;Distribution center;814.8102766
BEANR;CrossDock;FR6216;Distribution center;142.9280878
BEANR;CrossDock;RIX;Distribution center;1422.208834
BEANR;CrossDock;GMZ;Distribution center;2109.840019
SEJLZ;OptionalSource;PED;Distribution center;1044.142989
SEJLZ;OptionalSource;FR6216;Distribution center;1386.839936
SEJLZ;OptionalSource;RIX;Distribution center;442.9907039
SEJLZ;OptionalSource;GMZ;Distribution center;2401.803865
ITJXK;OptionalSource;PED;Distribution center;708.3855051
ITJXK;OptionalSource;FR6216;Distribution center;714.4088164
ITJXK;OptionalSource;RIX;Distribution center;1632.319891
ITJXK;OptionalSource;GMZ;Distribution center;1462.482509
GRPIR;CrossDock;PED;Distribution center;1481.277532
GRPIR;CrossDock;FR6216;Distribution center;2139.607981
GRPIR;CrossDock;RIX;Distribution center;2107.789194
GRPIR;CrossDock;GMZ;Distribution center;17.21596582
DEAVU;OptionalSource;PED;Distribution center;372.9007531
DEAVU;OptionalSource;FR6216;Distribution center;673.6736305
DEAVU;OptionalSource;RIX;Distribution center;1284.56475
DEAVU;OptionalSource;GMZ;Distribution center;1494.083341
ESBNG;OptionalSource;PED;Distribution center;1425.956348
ESBNG;OptionalSource;FR6216;Distribution center;996.8097639
ESBNG;OptionalSource;RIX;Distribution center;2326.164686
ESBNG;OptionalSource;GMZ;Distribution center;1881.471315
PED;Distribution center;FLXXC;Retailer;1184.650519
PED;Distribution center;ALKFM;Retailer;933.7300159
PED;Distribution center;KSJER;Retailer;557.1440585
PED;Distribution center;GXEQH;Retailer;769.7570891
PED;Distribution center;OAHLE;Retailer;2147.984453
PED;Distribution center;ISNQE;Retailer;2315.796211
PED;Distribution center;NAAVF;Retailer;1590.076629
PED;Distribution center;XGUTS;Retailer;361.7332275
PED;Distribution center;FLDNI;Retailer;1291.460327
PED;Distribution center;TWKZB;Retailer;1479.553989
PED;Distribution center;VWDRE;Retailer;1831.258514
PED;Distribution center;FFSVQ;Retailer;1280.397075
PED;Distribution center;KDCUO;Retailer;868.7830444
PED;Distribution center;GKKAO;Retailer;1267.774122
PED;Distribution center;QXNSQ;Retailer;412.9451381
PED;Distribution center;MKABB;Retailer;603.3799875
PED;Distribution center;BIYNB;Retailer;997.3385703
PED;Distribution center;FZAYW;Retailer;176.6494978
PED;Distribution center;XOVLM;Retailer;726.4963008
PED;Distribution center;DUYCE;Retailer;84.69045815
PED;Distribution center;ONFHF;Retailer;971.6486691
PED;Distribution center;TZDIQ;Retailer;914.9037018
PED;Distribution center;HLRKF;Retailer;628.3319561
PED;Distribution center;EAVPF;Retailer;821.8318642
PED;Distribution center;HNQWN;Retailer;1175.564951
PED;Distribution center;CPFKH;Retailer;902.8489987
PED;Distribution center;GFFJE;Retailer;814.2953105
PED;Distribution center;HDPGX;Retailer;715.9674687
PED;Distribution center;UNDVS;Retailer;147.9477083
PED;Distribution center;KAQWX;Retailer;976.3748828
PED;Distribution center;RCQWA;Retailer;1518.072295
PED;Distribution center;LWUBI;Retailer;1325.048427
PED;Distribution center;FEGXC;Retailer;943.7612322
PED;Distribution center;LGVQY;Retailer;982.7474647
PED;Distribution center;XPPBI;Retailer;374.2159589
PED;Distribution center;BFJAE;Retailer;1309.889322
PED;Distribution center;LZQRS;Retailer;1178.269939
PED;Distribution center;WOCMZ;Retailer;774.3233031
PED;Distribution center;LGISN;Retailer;407.3850607
PED;Distribution center;NRGLY;Retailer;222.9147016
PED;Distribution center;RUFTR;Retailer;772.8157639
PED;Distribution center;UPKYT;Retailer;1354.401114
PED;Distribution center;ZYRVF;Retailer;1371.363603
PED;Distribution center;FXMHQ;Retailer;2178.093572
PED;Distribution center;DPTBA;Retailer;837.9520862
PED;Distribution center;YMCZY;Retailer;815.6669796
PED;Distribution center;NXAZJ;Retailer;179.0837636
PED;Distribution center;QWYVZ;Retailer;1467.19911
PED;Distribution center;YSFJD;Retailer;710.1439026
PED;Distribution center;JOTIJ;Retailer;970.3636968
FR6216;Distribution center;FLXXC;Retailer;311.9949696
FR6216;Distribution center;ALKFM;Retailer;172.3266858
FR6216;Distribution center;KSJER;Retailer;622.43301
FR6216;Distribution center;GXEQH;Retailer;1497.402398
FR6216;Distribution center;OAHLE;Retailer;1387.736965
FR6216;Distribution center;ISNQE;Retailer;1585.637021
FR6216;Distribution center;NAAVF;Retailer;1984.319269
FR6216;Distribution center;XGUTS;Retailer;675.6966306
FR6216;Distribution center;FLDNI;Retailer;564.741686
FR6216;Distribution center;TWKZB;Retailer;2140.855785
FR6216;Distribution center;VWDRE;Retailer;2530.108188
FR6216;Distribution center;FFSVQ;Retailer;416.4347291
FR6216;Distribution center;KDCUO;Retailer;1103.437507
FR6216;Distribution center;GKKAO;Retailer;422.4396659
FR6216;Distribution center;QXNSQ;Retailer;1244.707343
FR6216;Distribution center;MKABB;Retailer;508.3256239
FR6216;Distribution center;BIYNB;Retailer;1768.276141
FR6216;Distribution center;FZAYW;Retailer;1093.229968
FR6216;Distribution center;XOVLM;Retailer;263.4697392
FR6216;Distribution center;DUYCE;Retailer;833.7826097
FR6216;Distribution center;ONFHF;Retailer;155.3153016
FR6216;Distribution center;TZDIQ;Retailer;9.522649813
FR6216;Distribution center;HLRKF;Retailer;306.7769513
FR6216;Distribution center;EAVPF;Retailer;111.5764505
FR6216;Distribution center;HNQWN;Retailer;293.7639905
FR6216;Distribution center;CPFKH;Retailer;31.06346498
FR6216;Distribution center;GFFJE;Retailer;124.1411963
FR6216;Distribution center;HDPGX;Retailer;301.2594571
FR6216;Distribution center;UNDVS;Retailer;995.0343959
FR6216;Distribution center;KAQWX;Retailer;1834.286222
FR6216;Distribution center;RCQWA;Retailer;806.6915417
FR6216;Distribution center;LWUBI;Retailer;542.5051947
FR6216;Distribution center;FEGXC;Retailer;1568.807555
FR6216;Distribution center;LGVQY;Retailer;163.1975081
FR6216;Distribution center;XPPBI;Retailer;1224.188541
FR6216;Distribution center;BFJAE;Retailer;524.8128203
FR6216;Distribution center;LZQRS;Retailer;347.4821446
FR6216;Distribution center;WOCMZ;Retailer;709.8793376
FR6216;Distribution center;LGISN;Retailer;1088.076783
FR6216;Distribution center;NRGLY;Retailer;707.400929
FR6216;Distribution center;RUFTR;Retailer;1497.183237
FR6216;Distribution center;UPKYT;Retailer;1871.494385
FR6216;Distribution center;ZYRVF;Retailer;1888.409738
FR6216;Distribution center;FXMHQ;Retailer;2969.806682
FR6216;Distribution center;DPTBA;Retailer;103.155502
FR6216;Distribution center;YMCZY;Retailer;115.4579479
FR6216;Distribution center;NXAZJ;Retailer;1095.629492
FR6216;Distribution center;QWYVZ;Retailer;2126.421192
FR6216;Distribution center;YSFJD;Retailer;746.7395506
FR6216;Distribution center;JOTIJ;Retailer;158.7839459
RIX;Distribution center;FLXXC;Retailer;1702.348101
RIX;Distribution center;ALKFM;Retailer;1664.62283
RIX;Distribution center;KSJER;Retailer;942.9851207
RIX;Distribution center;GXEQH;Retailer;222.3186874
RIX;Distribution center;OAHLE;Retailer;2939.509708
RIX;Distribution center;ISNQE;Retailer;3128.547243
RIX;Distribution center;NAAVF;Retailer;713.7150346
RIX;Distribution center;XGUTS;Retailer;1272.644721
RIX;Distribution center;FLDNI;Retailer;2080.878252
RIX;Distribution center;TWKZB;Retailer;2103.055063
RIX;Distribution center;VWDRE;Retailer;2360.423476
RIX;Distribution center;FFSVQ;Retailer;1979.757703
RIX;Distribution center;KDCUO;Retailer;600.4715014
RIX;Distribution center;GKKAO;Retailer;1730.331701
RIX;Distribution center;QXNSQ;Retailer;567.4563756
RIX;Distribution center;MKABB;Retailer;1477.8073
RIX;Distribution center;BIYNB;Retailer;1579.61138
RIX;Distribution center;FZAYW;Retailer;873.9773415
RIX;Distribution center;XOVLM;Retailer;1301.098579
RIX;Distribution center;DUYCE;Retailer;989.8594933
RIX;Distribution center;ONFHF;Retailer;1684.36486
RIX;Distribution center;TZDIQ;Retailer;1556.93852
RIX;Distribution center;HLRKF;Retailer;1272.523368
RIX;Distribution center;EAVPF;Retailer;1452.085627
RIX;Distribution center;HNQWN;Retailer;1706.930331
RIX;Distribution center;CPFKH;Retailer;1536.608879
RIX;Distribution center;GFFJE;Retailer;1439.360583
RIX;Distribution center;HDPGX;Retailer;1507.295112
RIX;Distribution center;UNDVS;Retailer;789.1765517
RIX;Distribution center;KAQWX;Retailer;1389.171104
RIX;Distribution center;RCQWA;Retailer;1761.318575
RIX;Distribution center;LWUBI;Retailer;1703.216783
RIX;Distribution center;FEGXC;Retailer;6.939383094
RIX;Distribution center;LGVQY;Retailer;1695.703334
RIX;Distribution center;XPPBI;Retailer;1098.150584
RIX;Distribution center;BFJAE;Retailer;1695.624953
RIX;Distribution center;LZQRS;Retailer;1653.874264
RIX;Distribution center;WOCMZ;Retailer;1694.803913
RIX;Distribution center;LGISN;Retailer;1279.014721
RIX;Distribution center;NRGLY;Retailer;990.9518336
RIX;Distribution center;RUFTR;Retailer;216.1191502
RIX;Distribution center;UPKYT;Retailer;430.9262014
RIX;Distribution center;ZYRVF;Retailer;446.7375115
RIX;Distribution center;FXMHQ;Retailer;2514.73554
RIX;Distribution center;DPTBA;Retailer;1460.775933
RIX;Distribution center;YMCZY;Retailer;1448.668642
RIX;Distribution center;NXAZJ;Retailer;871.2596278
RIX;Distribution center;QWYVZ;Retailer;2094.883616
RIX;Distribution center;YSFJD;Retailer;1638.347262
RIX;Distribution center;JOTIJ;Retailer;1685.269361
GMZ;Distribution center;FLXXC;Retailer;2452.239229
GMZ;Distribution center;ALKFM;Retailer;2048.414877
GMZ;Distribution center;KSJER;Retailer;2022.913556
GMZ;Distribution center;GXEQH;Retailer;1874.119942
GMZ;Distribution center;OAHLE;Retailer;2774.736348
GMZ;Distribution center;ISNQE;Retailer;2848.650863
GMZ;Distribution center;NAAVF;Retailer;2806.055764
GMZ;Distribution center;XGUTS;Retailer;1496.282257
GMZ;Distribution center;FLDNI;Retailer;2162.899065
GMZ;Distribution center;TWKZB;Retailer;9.108002531
GMZ;Distribution center;VWDRE;Retailer;392.6125108
GMZ;Distribution center;FFSVQ;Retailer;2318.550978
GMZ;Distribution center;KDCUO;Retailer;2303.91617
GMZ;Distribution center;GKKAO;Retailer;2560.802628
GMZ;Distribution center;QXNSQ;Retailer;1592.756304
GMZ;Distribution center;MKABB;Retailer;1633.208884
GMZ;Distribution center;BIYNB;Retailer;519.0425396
GMZ;Distribution center;FZAYW;Retailer;1382.503954
GMZ;Distribution center;XOVLM;Retailer;2074.954084
GMZ;Distribution center;DUYCE;Retailer;1512.201588
GMZ;Distribution center;ONFHF;Retailer;2096.766606
GMZ;Distribution center;TZDIQ;Retailer;2144.168593
GMZ;Distribution center;HLRKF;Retailer;1960.988257
GMZ;Distribution center;EAVPF;Retailer;2094.576355
GMZ;Distribution center;HNQWN;Retailer;2433.830001
GMZ;Distribution center;CPFKH;Retailer;2144.484615
GMZ;Distribution center;GFFJE;Retailer;2094.315279
GMZ;Distribution center;HDPGX;Retailer;1841.116199
GMZ;Distribution center;UNDVS;Retailer;1546.829769
GMZ;Distribution center;KAQWX;Retailer;732.3893573
GMZ;Distribution center;RCQWA;Retailer;2903.561397
GMZ;Distribution center;LWUBI;Retailer;2664.225552
GMZ;Distribution center;FEGXC;Retailer;2102.304898
GMZ;Distribution center;LGVQY;Retailer;2103.293389
GMZ;Distribution center;XPPBI;Retailer;1115.481944
GMZ;Distribution center;BFJAE;Retailer;2646.888666
GMZ;Distribution center;LZQRS;Retailer;2479.700464
GMZ;Distribution center;WOCMZ;Retailer;1496.687043
GMZ;Distribution center;LGISN;Retailer;1107.332158
GMZ;Distribution center;NRGLY;Retailer;1659.577873
GMZ;Distribution center;RUFTR;Retailer;1880.380958
GMZ;Distribution center;UPKYT;Retailer;2503.124565
GMZ;Distribution center;ZYRVF;Retailer;2515.885736
GMZ;Distribution center;FXMHQ;Retailer;910.8507978
GMZ;Distribution center;DPTBA;Retailer;2111.854431
GMZ;Distribution center;YMCZY;Retailer;2088.069169
GMZ;Distribution center;NXAZJ;Retailer;1383.21981
GMZ;Distribution center;QWYVZ;Retailer;18.47465692
GMZ;Distribution center;YSFJD;Retailer;1430.910085
GMZ;Distribution center;JOTIJ;Retailer;2092.972759
